start_time,end_time,problem_type,affected_ports,affected_port_count,evidence_metrics,raw_alert_count,severity_score,event_labels
2026-02-18 14:50:00,2026-02-18 14:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7430",3,packets,4,100,normal
2026-02-18 14:50:00,2026-02-18 14:55:00,Traffic surge / capacity pressure,"port-id7428,port-id7430",2,traffic,3,86,normal
2026-02-18 15:05:00,2026-02-18 15:10:00,Multicast flooding,"port-id7429,port-id7430,port-id7431",3,multicast,3,100,normal
2026-02-18 15:05:00,2026-02-18 15:10:00,Packet surge / possible scan,"port-id7429,port-id7430,port-id7431",3,packets,3,100,normal
2026-02-18 15:05:00,2026-02-18 15:05:00,Broadcast storm / L2 loop,"port-id7429,port-id7431",2,broadcast,2,78,normal
2026-02-18 15:05:00,2026-02-18 15:05:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-18 15:05:00,2026-02-18 15:05:00,Traffic surge / capacity pressure,port-id7431,1,traffic,1,55,normal
2026-02-18 15:15:00,2026-02-18 15:15:00,Traffic surge / capacity pressure,"port-id7428,port-id7430",2,traffic,2,78,normal
2026-02-18 15:30:00,2026-02-18 15:40:00,Broadcast storm / L2 loop,"port-id7428,port-id7430,port-id7431",3,broadcast,4,100,normal
2026-02-18 15:30:00,2026-02-18 15:40:00,Packet surge / possible scan,"port-id7428,port-id7430,port-id7431",3,packets,4,100,normal
2026-02-18 15:30:00,2026-02-18 15:40:00,Multicast flooding,"port-id7430,port-id7431",2,multicast,3,86,normal
2026-02-18 15:40:00,2026-02-18 15:40:00,Traffic surge / capacity pressure,port-id7428,1,traffic,1,55,normal
2026-02-18 15:45:00,2026-02-18 15:45:00,Broadcast anomaly,port-id7427,1,broadcast,1,55,normal
2026-02-18 15:45:00,2026-02-18 15:45:00,Multicast anomaly,port-id7427,1,multicast,1,55,normal
2026-02-18 15:45:00,2026-02-18 15:45:00,Packet surge / possible scan,port-id7427,1,packets,1,55,normal
2026-02-18 16:00:00,2026-02-18 16:05:00,Queue / buffer pressure,"port-id7429,port-id7431",2,discards,2,78,normal
2026-02-18 16:05:00,2026-02-18 16:05:00,Broadcast anomaly,port-id7428,1,broadcast,1,55,normal
2026-02-18 16:05:00,2026-02-18 16:05:00,Multicast anomaly,port-id7428,1,multicast,1,55,normal
2026-02-18 16:05:00,2026-02-18 16:05:00,Packet surge / possible scan,port-id7428,1,packets,1,55,normal
2026-02-18 16:05:00,2026-02-18 16:05:00,Traffic surge / capacity pressure,port-id7428,1,traffic,1,55,normal
2026-02-18 16:15:00,2026-02-18 16:15:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-18 16:15:00,2026-02-18 16:15:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-18 16:25:00,2026-02-18 16:25:00,Broadcast anomaly,port-id7431,1,broadcast,1,55,normal
2026-02-18 16:25:00,2026-02-18 16:25:00,Multicast anomaly,port-id7431,1,multicast,1,55,normal
2026-02-18 16:25:00,2026-02-18 16:25:00,Packet surge / possible scan,port-id7431,1,packets,1,55,normal
2026-02-18 16:30:00,2026-02-18 16:30:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-18 16:35:00,2026-02-18 16:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428",2,broadcast,2,78,normal
2026-02-18 16:35:00,2026-02-18 16:40:00,Multicast flooding,"port-id7427,port-id7428",2,multicast,2,78,normal
2026-02-18 16:35:00,2026-02-18 16:40:00,Packet surge / possible scan,"port-id7427,port-id7428",2,packets,2,78,normal
2026-02-18 16:35:00,2026-02-18 16:35:00,Traffic surge / capacity pressure,port-id7428,1,traffic,1,55,normal
2026-02-18 16:45:00,2026-02-18 16:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7430",2,broadcast,2,78,normal
2026-02-18 16:45:00,2026-02-18 16:55:00,Multicast flooding,"port-id7427,port-id7430",2,multicast,2,78,normal
2026-02-18 16:45:00,2026-02-18 16:55:00,Packet surge / possible scan,"port-id7427,port-id7430",2,packets,2,78,normal
2026-02-18 16:45:00,2026-02-18 16:45:00,Traffic surge / capacity pressure,port-id7427,1,traffic,1,55,normal
2026-02-18 16:55:00,2026-02-18 16:55:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-18 17:00:00,2026-02-18 17:05:00,Broadcast storm / L2 loop,"port-id7427,port-id7428",2,broadcast,2,78,normal
2026-02-18 17:00:00,2026-02-18 17:05:00,Queue / buffer pressure,"port-id7428,port-id7429",2,discards,2,78,normal
2026-02-18 17:00:00,2026-02-18 17:05:00,Multicast flooding,"port-id7427,port-id7428",2,multicast,2,78,normal
2026-02-18 17:00:00,2026-02-18 17:05:00,Packet surge / possible scan,"port-id7427,port-id7428",2,packets,2,78,normal
2026-02-18 17:15:00,2026-02-18 17:15:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-18 17:25:00,2026-02-18 17:25:00,Broadcast anomaly,port-id7428,1,broadcast,1,55,normal
2026-02-18 17:25:00,2026-02-18 17:25:00,Multicast anomaly,port-id7428,1,multicast,1,55,normal
2026-02-18 17:25:00,2026-02-18 17:25:00,Packet surge / possible scan,port-id7428,1,packets,1,55,normal
2026-02-18 17:25:00,2026-02-18 17:25:00,Unknown protocol / scan,port-id7428,1,unknown_protocol,1,55,normal
2026-02-18 17:45:00,2026-02-18 17:45:00,Unknown protocol / scan,port-id7428,1,unknown_protocol,1,55,normal
2026-02-18 17:50:00,2026-02-18 17:50:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-18 17:50:00,2026-02-18 17:50:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-18 18:00:00,2026-02-18 18:00:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-18 18:25:00,2026-02-18 18:25:00,Broadcast anomaly,port-id7429,1,broadcast,1,55,normal
2026-02-18 18:25:00,2026-02-18 18:25:00,Multicast anomaly,port-id7429,1,multicast,1,55,normal
2026-02-18 18:25:00,2026-02-18 18:25:00,Packet surge / possible scan,port-id7429,1,packets,1,55,normal
2026-02-18 18:25:00,2026-02-18 18:25:00,Traffic surge / capacity pressure,port-id7429,1,traffic,1,55,normal
2026-02-18 18:35:00,2026-02-18 18:40:00,Traffic surge / capacity pressure,port-id7429,1,traffic,2,63,normal
2026-02-18 18:40:00,2026-02-18 18:40:00,Broadcast anomaly,port-id7429,1,broadcast,1,55,normal
2026-02-18 18:40:00,2026-02-18 18:40:00,Multicast anomaly,port-id7429,1,multicast,1,55,normal
2026-02-18 18:40:00,2026-02-18 18:40:00,Packet surge / possible scan,port-id7429,1,packets,1,55,normal
2026-02-18 18:45:00,2026-02-18 18:45:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-18 19:00:00,2026-02-18 19:10:00,Queue / buffer pressure,"port-id7427,port-id7428,port-id7429",3,discards,3,100,normal
2026-02-18 19:00:00,2026-02-18 19:10:00,Link quality issue,"port-id7429,port-id7430",2,errors,2,78,normal
2026-02-18 19:15:00,2026-02-18 19:15:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-18 19:20:00,2026-02-18 19:20:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-18 19:35:00,2026-02-18 19:35:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-18 19:45:00,2026-02-18 19:45:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-18 19:45:00,2026-02-18 19:45:00,Unknown protocol / scan,port-id7427,1,unknown_protocol,1,55,normal
2026-02-18 20:10:00,2026-02-18 20:10:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-18 20:20:00,2026-02-18 20:20:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-18 20:30:00,2026-02-18 20:30:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-18 20:35:00,2026-02-18 20:35:00,Queue / buffer pressure,"port-id7428,port-id7431",2,discards,2,78,normal
2026-02-18 21:45:00,2026-02-18 21:45:00,Unknown protocol / scan,port-id7430,1,unknown_protocol,1,55,normal
2026-02-18 21:55:00,2026-02-18 21:55:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-18 22:20:00,2026-02-18 22:20:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-18 22:35:00,2026-02-18 22:35:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-18 22:40:00,2026-02-18 22:40:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-18 22:55:00,2026-02-18 22:55:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-18 23:35:00,2026-02-18 23:35:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-19 00:30:00,2026-02-19 00:40:00,Queue / buffer pressure,"port-id7428,port-id7431",2,discards,2,78,normal
2026-02-19 00:50:00,2026-02-19 00:50:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-19 00:50:00,2026-02-19 00:50:00,Unknown protocol / scan,port-id7430,1,unknown_protocol,1,55,normal
2026-02-19 01:15:00,2026-02-19 01:20:00,Link quality issue,"port-id7429,port-id7431",2,errors,2,78,normal
2026-02-19 02:00:00,2026-02-19 02:00:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-19 02:10:00,2026-02-19 02:10:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-19 02:20:00,2026-02-19 02:20:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-19 02:40:00,2026-02-19 02:40:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-19 02:45:00,2026-02-19 02:45:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-19 03:30:00,2026-02-19 03:30:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-19 03:30:00,2026-02-19 03:30:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-19 03:45:00,2026-02-19 03:50:00,Link quality issue,"port-id7428,port-id7430",2,errors,2,78,normal
2026-02-19 04:00:00,2026-02-19 04:05:00,Queue / buffer pressure,"port-id7428,port-id7429",2,discards,2,78,normal
2026-02-19 04:10:00,2026-02-19 04:10:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-19 05:05:00,2026-02-19 05:05:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-19 05:25:00,2026-02-19 05:25:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-19 05:35:00,2026-02-19 05:35:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-19 05:35:00,2026-02-19 05:35:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-19 06:05:00,2026-02-19 06:05:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-19 06:20:00,2026-02-19 06:20:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-19 07:00:00,2026-02-19 07:00:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-19 07:05:00,2026-02-19 07:05:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-19 07:15:00,2026-02-19 07:15:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-19 07:30:00,2026-02-19 07:30:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-19 08:00:00,2026-02-19 08:00:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-19 08:50:00,2026-02-19 08:50:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-19 09:15:00,2026-02-19 09:15:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-19 09:50:00,2026-02-19 09:50:00,Unknown protocol / scan,port-id7427,1,unknown_protocol,1,55,normal
2026-02-19 09:55:00,2026-02-19 09:55:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-19 10:05:00,2026-02-19 10:05:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-19 10:20:00,2026-02-19 10:25:00,Unknown protocol / scan,"port-id7427,port-id7431",2,unknown_protocol,2,78,normal
2026-02-19 10:20:00,2026-02-19 10:20:00,Broadcast anomaly,port-id7431,1,broadcast,1,55,normal
2026-02-19 10:20:00,2026-02-19 10:20:00,Multicast anomaly,port-id7431,1,multicast,1,55,normal
2026-02-19 10:20:00,2026-02-19 10:20:00,Packet surge / possible scan,port-id7431,1,packets,1,55,normal
2026-02-19 10:20:00,2026-02-19 10:20:00,Traffic surge / capacity pressure,port-id7431,1,traffic,1,55,normal
2026-02-19 10:30:00,2026-02-19 10:40:00,Traffic surge / capacity pressure,"port-id7429,port-id7430",2,traffic,5,100,normal
2026-02-19 10:30:00,2026-02-19 10:40:00,Broadcast storm / L2 loop,"port-id7429,port-id7430",2,broadcast,4,94,normal
2026-02-19 10:30:00,2026-02-19 10:40:00,Multicast flooding,"port-id7429,port-id7430",2,multicast,4,94,normal
2026-02-19 10:30:00,2026-02-19 10:40:00,Packet surge / possible scan,"port-id7429,port-id7430",2,packets,4,94,normal
2026-02-19 10:50:00,2026-02-19 10:50:00,Queue / buffer pressure,"port-id7427,port-id7429",2,discards,2,78,normal
2026-02-19 11:00:00,2026-02-19 11:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7430",2,broadcast,3,86,normal
2026-02-19 11:00:00,2026-02-19 11:10:00,Multicast flooding,"port-id7427,port-id7430",2,multicast,3,86,normal
2026-02-19 11:00:00,2026-02-19 11:10:00,Packet surge / possible scan,"port-id7427,port-id7430",2,packets,3,86,normal
2026-02-19 11:05:00,2026-02-19 11:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7430",2,traffic,2,78,normal
2026-02-19 11:10:00,2026-02-19 11:10:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-19 11:20:00,2026-02-19 11:25:00,Broadcast anomaly,port-id7428,1,broadcast,2,63,normal
2026-02-19 11:20:00,2026-02-19 11:25:00,Multicast anomaly,port-id7428,1,multicast,2,63,normal
2026-02-19 11:20:00,2026-02-19 11:25:00,Packet surge / possible scan,port-id7428,1,packets,2,63,normal
2026-02-19 11:20:00,2026-02-19 11:25:00,Traffic surge / capacity pressure,port-id7428,1,traffic,2,63,normal
2026-02-19 11:20:00,2026-02-19 11:20:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-19 11:30:00,2026-02-19 11:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,15,100,broadcast_storm
2026-02-19 11:30:00,2026-02-19 11:40:00,Queue / buffer pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,discards,15,100,broadcast_storm
2026-02-19 11:30:00,2026-02-19 11:40:00,Multicast flooding,"port-id7428,port-id7431",2,multicast,2,78,broadcast_storm
2026-02-19 11:30:00,2026-02-19 11:40:00,Packet surge / possible scan,"port-id7428,port-id7431",2,packets,2,78,broadcast_storm
2026-02-19 11:30:00,2026-02-19 11:30:00,Traffic surge / capacity pressure,port-id7431,1,traffic,1,55,broadcast_storm
2026-02-19 11:35:00,2026-02-19 11:35:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,broadcast_storm
2026-02-19 11:45:00,2026-02-19 11:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,15,100,broadcast_storm
2026-02-19 11:45:00,2026-02-19 11:55:00,Queue / buffer pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,discards,15,100,broadcast_storm
2026-02-19 11:45:00,2026-02-19 11:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429",3,traffic,4,100,broadcast_storm
2026-02-19 11:50:00,2026-02-19 11:55:00,Multicast flooding,"port-id7427,port-id7431",2,multicast,2,78,broadcast_storm
2026-02-19 11:50:00,2026-02-19 11:55:00,Packet surge / possible scan,"port-id7427,port-id7431",2,packets,2,78,broadcast_storm
2026-02-19 12:00:00,2026-02-19 12:10:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,15,100,broadcast_storm
2026-02-19 12:00:00,2026-02-19 12:10:00,Queue / buffer pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,discards,15,100,broadcast_storm
2026-02-19 12:00:00,2026-02-19 12:10:00,Multicast flooding,"port-id7427,port-id7428,port-id7429,port-id7431",4,multicast,6,100,broadcast_storm
2026-02-19 12:00:00,2026-02-19 12:10:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7431",4,packets,7,100,broadcast_storm
2026-02-19 12:00:00,2026-02-19 12:10:00,Traffic surge / capacity pressure,"port-id7428,port-id7431",2,traffic,3,86,broadcast_storm
2026-02-19 12:15:00,2026-02-19 12:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,15,100,broadcast_storm
2026-02-19 12:15:00,2026-02-19 12:25:00,Queue / buffer pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,discards,15,100,broadcast_storm
2026-02-19 12:15:00,2026-02-19 12:25:00,Multicast flooding,"port-id7428,port-id7430,port-id7431",3,multicast,3,100,broadcast_storm
2026-02-19 12:15:00,2026-02-19 12:25:00,Packet surge / possible scan,"port-id7428,port-id7430,port-id7431",3,packets,3,100,broadcast_storm
2026-02-19 12:15:00,2026-02-19 12:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,7,100,broadcast_storm
2026-02-19 12:25:00,2026-02-19 12:25:00,Link quality issue,port-id7427,1,errors,1,55,broadcast_storm
2026-02-19 12:30:00,2026-02-19 12:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7431",3,traffic,4,100,normal
2026-02-19 12:30:00,2026-02-19 12:30:00,Multicast flooding,"port-id7427,port-id7428",2,multicast,2,78,normal
2026-02-19 12:30:00,2026-02-19 12:30:00,Packet surge / possible scan,"port-id7427,port-id7428",2,packets,2,78,normal
2026-02-19 12:35:00,2026-02-19 12:35:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-19 12:45:00,2026-02-19 12:55:00,Multicast flooding,"port-id7427,port-id7428,port-id7430,port-id7431",4,multicast,6,100,normal
2026-02-19 12:45:00,2026-02-19 12:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7430,port-id7431",4,packets,6,100,normal
2026-02-19 12:45:00,2026-02-19 12:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7429,port-id7430,port-id7431",4,traffic,6,100,normal
2026-02-19 12:45:00,2026-02-19 12:45:00,Broadcast anomaly,port-id7431,1,broadcast,1,55,normal
2026-02-19 13:00:00,2026-02-19 13:00:00,Multicast flooding,"port-id7427,port-id7431",2,multicast,2,78,normal
2026-02-19 13:00:00,2026-02-19 13:00:00,Packet surge / possible scan,"port-id7427,port-id7431",2,packets,2,78,normal
2026-02-19 13:00:00,2026-02-19 13:05:00,Traffic surge / capacity pressure,"port-id7428,port-id7431",2,traffic,2,78,normal
2026-02-19 13:15:00,2026-02-19 13:25:00,Multicast flooding,"port-id7428,port-id7429,port-id7430,port-id7431",4,multicast,6,100,normal
2026-02-19 13:15:00,2026-02-19 13:25:00,Packet surge / possible scan,"port-id7428,port-id7429,port-id7430,port-id7431",4,packets,6,100,normal
2026-02-19 13:15:00,2026-02-19 13:25:00,Traffic surge / capacity pressure,"port-id7428,port-id7429,port-id7430,port-id7431",4,traffic,6,100,normal
2026-02-19 13:20:00,2026-02-19 13:20:00,Broadcast storm / L2 loop,"port-id7428,port-id7429",2,broadcast,2,78,normal
2026-02-19 13:20:00,2026-02-19 13:20:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-19 13:25:00,2026-02-19 13:25:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-19 13:25:00,2026-02-19 13:25:00,Unknown protocol / scan,port-id7430,1,unknown_protocol,1,55,normal
2026-02-19 13:30:00,2026-02-19 13:40:00,Broadcast storm / L2 loop,"port-id7428,port-id7429,port-id7430",3,broadcast,4,100,normal
2026-02-19 13:30:00,2026-02-19 13:40:00,Multicast flooding,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,multicast,7,100,normal
2026-02-19 13:30:00,2026-02-19 13:40:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,7,100,normal
2026-02-19 13:30:00,2026-02-19 13:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430",4,traffic,8,100,normal
2026-02-19 13:30:00,2026-02-19 13:30:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-19 13:45:00,2026-02-19 13:55:00,Multicast flooding,"port-id7428,port-id7430,port-id7431",3,multicast,4,100,normal
2026-02-19 13:45:00,2026-02-19 13:55:00,Packet surge / possible scan,"port-id7428,port-id7430,port-id7431",3,packets,4,100,normal
2026-02-19 13:45:00,2026-02-19 13:55:00,Traffic surge / capacity pressure,"port-id7428,port-id7430",2,traffic,3,86,normal
2026-02-19 13:45:00,2026-02-19 13:55:00,Broadcast storm / L2 loop,"port-id7428,port-id7430",2,broadcast,2,78,normal
2026-02-19 13:45:00,2026-02-19 13:50:00,Queue / buffer pressure,"port-id7428,port-id7429",2,discards,2,78,normal
2026-02-19 14:00:00,2026-02-19 14:00:00,Traffic surge / capacity pressure,"port-id7427,port-id7431",2,traffic,2,78,normal
